"SM"|"Yes"|"34905326"|"66139116"
"ML"|"Yes"|"34905325"|"66139114"
"SM"|"No "|"34905325"|"66139115"
"CL"|"Yes"|"34905324"|"66139113"
"ML"|"Yes"|"34905320"|"66139107"
"SM"|"No "|"34905320"|"66139108"
"SM"|"Yes"|"34905319"|"66139106"
"CH"|"Yes"|"34905287"|"66139053"
"CL"|"No "|"34905287"|"66139054"
"CH"|"Yes"|"34905286"|"66139051"
"CL"|"No "|"34905286"|"66139052"
"CL"|"Yes"|"34905285"|"66139050"
