0|0|0|30|46|61|"Moist"|"131651424"|"80108246"
30|46|61|200|200|200|"Wet"|"131651424"|"80108247"
0|0|0|30|46|61|"Moist"|"131651419"|"80108244"
30|46|61|200|200|200|"Wet"|"131651419"|"80108245"
0|0|0|0|15|30|"Moist"|"131651411"|"80108242"
0|15|30|200|200|200|"Wet"|"131651411"|"80108243"
0|0|0|0|15|30|"Moist"|"131651410"|"80108240"
0|15|30|200|200|200|"Wet"|"131651410"|"80108241"
0|0|0|0|15|30|"Moist"|"131651409"|"80108238"
0|15|30|200|200|200|"Wet"|"131651409"|"80108239"
0|15|30|200|200|200|"Wet"|"131651408"|"80108236"
0|0|0|0|15|30|"Moist"|"131651408"|"80108237"
0|15|30|200|200|200|"Wet"|"131651407"|"80108234"
0|0|0|0|15|30|"Moist"|"131651407"|"80108235"
0|0|0|30|46|61|"Moist"|"131651406"|"80108232"
30|46|61|200|200|200|"Wet"|"131651406"|"80108233"
0|0|0|30|46|61|"Moist"|"131651404"|"80108230"
30|46|61|200|200|200|"Wet"|"131651404"|"80108231"
0|0|0|30|46|61|"Moist"|"131651401"|"80108228"
30|46|61|200|200|200|"Wet"|"131651401"|"80108229"
0|0|0|30|46|61|"Moist"|"131651400"|"80108226"
30|46|61|200|200|200|"Wet"|"131651400"|"80108227"
0|0|0|30|46|61|"Moist"|"131651395"|"80108224"
30|46|61|200|200|200|"Wet"|"131651395"|"80108225"
0|0|0|30|46|61|"Moist"|"131651391"|"80108222"
30|46|61|200|200|200|"Wet"|"131651391"|"80108223"
0|0|0|30|46|61|"Moist"|"131651390"|"80108220"
30|46|61|200|200|200|"Wet"|"131651390"|"80108221"
0|0|0|30|46|61|"Moist"|"131651387"|"80108218"
30|46|61|200|200|200|"Wet"|"131651387"|"80108219"
0|0|0|30|46|61|"Moist"|"131651386"|"80108216"
30|46|61|200|200|200|"Wet"|"131651386"|"80108217"
0|0|0|30|46|61|"Moist"|"131651383"|"80108214"
30|46|61|200|200|200|"Wet"|"131651383"|"80108215"
0|0|0|61|84|107|"Moist"|"131651378"|"80108212"
61|84|107|200|200|200|"Wet"|"131651378"|"80108213"
0|0|0|61|84|107|"Moist"|"131651374"|"80108210"
61|84|107|200|200|200|"Wet"|"131651374"|"80108211"
0|0|0|61|84|107|"Moist"|"131651371"|"80108208"
61|84|107|200|200|200|"Wet"|"131651371"|"80108209"
0|0|0|0|15|30|"Moist"|"131650938"|"80107869"
0|15|30|200|200|200|"Wet"|"131650938"|"80107870"
0|15|30|200|200|200|"Wet"|"131650934"|"80107867"
0|0|0|0|15|30|"Moist"|"131650934"|"80107868"
0|15|30|200|200|200|"Wet"|"131650931"|"80107865"
0|0|0|0|15|30|"Moist"|"131650931"|"80107866"
0|15|30|200|200|200|"Wet"|"131650929"|"80107863"
0|0|0|0|15|30|"Moist"|"131650929"|"80107864"
0|0|0|0|15|30|"Moist"|"131650927"|"80107861"
0|15|30|200|200|200|"Wet"|"131650927"|"80107862"
0|0|0|30|46|61|"Moist"|"131650923"|"80107858"
30|46|61|64|91|130|"Wet"|"131650923"|"80107859"
64|91|130|200|200|200|"Moist"|"131650923"|"80107860"
0|0|0|30|46|61|"Moist"|"131650922"|"80107855"
30|46|61|64|91|130|"Wet"|"131650922"|"80107856"
64|91|130|200|200|200|"Moist"|"131650922"|"80107857"
0|0|0|30|46|61|"Moist"|"131650919"|"80107852"
30|46|61|64|91|130|"Wet"|"131650919"|"80107853"
64|91|130|200|200|200|"Moist"|"131650919"|"80107854"
0|0|0|30|46|61|"Moist"|"131650918"|"80107849"
30|46|61|64|91|130|"Wet"|"131650918"|"80107850"
64|91|130|200|200|200|"Moist"|"131650918"|"80107851"
0|0|0|30|46|61|"Moist"|"131650915"|"80107846"
30|46|61|64|91|130|"Wet"|"131650915"|"80107847"
64|91|130|200|200|200|"Moist"|"131650915"|"80107848"
0|15|30|200|200|200|"Wet"|"131650913"|"80107844"
0|0|0|0|15|30|"Moist"|"131650913"|"80107845"
0|0|0|0|15|30|"Moist"|"131650912"|"80107842"
0|15|30|200|200|200|"Wet"|"131650912"|"80107843"
0|15|30|200|200|200|"Wet"|"131650909"|"80107840"
0|0|0|0|15|30|"Moist"|"131650909"|"80107841"
0|15|30|200|200|200|"Wet"|"131650908"|"80107838"
0|0|0|0|15|30|"Moist"|"131650908"|"80107839"
0|15|30|200|200|200|"Wet"|"131650904"|"80107836"
0|0|0|0|15|30|"Moist"|"131650904"|"80107837"
0|0|0|61|91|122|"Moist"|"131650121"|"80107320"
61|91|122|183|183|183|"Wet"|"131650121"|"80107321"
0|0|0|61|91|122|"Moist"|"131650120"|"80107318"
61|91|122|183|183|183|"Wet"|"131650120"|"80107319"
0|0|0|61|91|122|"Moist"|"131650119"|"80107316"
61|91|122|183|183|183|"Wet"|"131650119"|"80107317"
0|0|0|61|91|122|"Moist"|"131650091"|"80107306"
61|91|122|92|122|145|"Wet"|"131650091"|"80107307"
92|122|145|183|183|183|"Moist"|"131650091"|"80107308"
0|0|0|61|91|122|"Moist"|"131650090"|"80107303"
61|91|122|92|122|145|"Wet"|"131650090"|"80107304"
92|122|145|183|183|183|"Moist"|"131650090"|"80107305"
0|0|0|61|91|122|"Moist"|"131650089"|"80107300"
92|122|145|183|183|183|"Moist"|"131650089"|"80107301"
61|91|122|92|122|145|"Wet"|"131650089"|"80107302"
0|0|0|0|15|30|"Moist"|"131650086"|"80107298"
0|15|30|183|183|183|"Wet"|"131650086"|"80107299"
0|0|0|0|15|30|"Moist"|"131650085"|"80107296"
0|15|30|183|183|183|"Wet"|"131650085"|"80107297"
0|0|0|0|15|30|"Moist"|"131650081"|"80107294"
0|15|30|183|183|183|"Wet"|"131650081"|"80107295"
0|0|0|0|15|30|"Moist"|"131650080"|"80107292"
0|15|30|183|183|183|"Wet"|"131650080"|"80107293"
0|0|0|0|15|30|"Moist"|"131650079"|"80107290"
0|15|30|183|183|183|"Wet"|"131650079"|"80107291"
0|0|0|0|15|30|"Moist"|"131650078"|"80107288"
0|15|30|183|183|183|"Wet"|"131650078"|"80107289"
0|0|0|0|15|30|"Moist"|"131650077"|"80107286"
0|15|30|183|183|183|"Wet"|"131650077"|"80107287"
0|0|0|0|15|30|"Moist"|"131650076"|"80107284"
0|15|30|183|183|183|"Wet"|"131650076"|"80107285"
0|15|30|183|183|183|"Wet"|"131650075"|"80107282"
0|0|0|0|15|30|"Moist"|"131650075"|"80107283"
0|0|0|61|91|122|"Moist"|"131650068"|"80107279"
61|91|122|92|122|145|"Wet"|"131650068"|"80107280"
92|122|145|183|183|183|"Moist"|"131650068"|"80107281"
0|0|0|61|91|122|"Moist"|"131650067"|"80107276"
61|91|122|92|122|145|"Wet"|"131650067"|"80107277"
92|122|145|183|183|183|"Moist"|"131650067"|"80107278"
0|0|0|61|91|122|"Moist"|"131650066"|"80107273"
61|91|122|92|122|145|"Wet"|"131650066"|"80107274"
92|122|145|183|183|183|"Moist"|"131650066"|"80107275"
0|0|0|61|91|122|"Moist"|"131650065"|"80107270"
92|122|145|183|183|183|"Moist"|"131650065"|"80107271"
61|91|122|92|122|145|"Wet"|"131650065"|"80107272"
0|0|0|30|46|61|"Moist"|"131650674"|"80107636"
30|46|61|102|132|168|"Wet"|"131650674"|"80107637"
102|132|168|200|200|200|"Moist"|"131650674"|"80107638"
102|132|168|200|200|200|"Moist"|"131650672"|"80107633"
30|46|61|102|132|168|"Wet"|"131650672"|"80107634"
0|0|0|30|46|61|"Moist"|"131650672"|"80107635"
102|132|168|200|200|200|"Moist"|"131650670"|"80107630"
0|0|0|30|46|61|"Moist"|"131650670"|"80107631"
30|46|61|102|132|168|"Wet"|"131650670"|"80107632"
30|46|61|102|132|168|"Wet"|"131650667"|"80107627"
102|132|168|200|200|200|"Moist"|"131650667"|"80107628"
0|0|0|30|46|61|"Moist"|"131650667"|"80107629"
30|46|61|102|132|168|"Wet"|"131650666"|"80107624"
102|132|168|200|200|200|"Moist"|"131650666"|"80107625"
0|0|0|30|46|61|"Moist"|"131650666"|"80107626"
0|15|30|200|200|200|"Wet"|"131650655"|"80107622"
0|0|0|0|15|30|"Moist"|"131650655"|"80107623"
0|15|30|200|200|200|"Wet"|"131650654"|"80107620"
0|0|0|0|15|30|"Moist"|"131650654"|"80107621"
0|15|30|200|200|200|"Wet"|"131650653"|"80107618"
0|0|0|0|15|30|"Moist"|"131650653"|"80107619"
0|15|30|200|200|200|"Wet"|"131650652"|"80107616"
0|0|0|0|15|30|"Moist"|"131650652"|"80107617"
0|15|30|200|200|200|"Wet"|"131650651"|"80107614"
0|0|0|0|15|30|"Moist"|"131650651"|"80107615"
0|0|0|30|46|61||"131649987"|"80107242"
30|46|61|183|183|183|"Wet"|"131649987"|"80107243"
0|0|0|30|46|61||"131649986"|"80107240"
30|46|61|183|183|183|"Wet"|"131649986"|"80107241"
0|0|0|30|46|61||"131649979"|"80107238"
30|46|61|183|183|183|"Wet"|"131649979"|"80107239"
0|0|0|0|15|30|"Moist"|"131649972"|"80107236"
0|15|30|183|183|183|"Wet"|"131649972"|"80107237"
0|0|0|0|15|30|"Moist"|"131649971"|"80107234"
0|15|30|183|183|183|"Wet"|"131649971"|"80107235"
0|0|0|0|15|30|"Moist"|"131649970"|"80107232"
0|15|30|183|183|183|"Wet"|"131649970"|"80107233"
0|0|0|0|15|30|"Moist"|"131649969"|"80107230"
0|15|30|183|183|183|"Wet"|"131649969"|"80107231"
0|0|0|30|46|61||"131649963"|"80107228"
30|46|61|183|183|183|"Wet"|"131649963"|"80107229"
0|0|0|30|46|61||"131649962"|"80107226"
30|46|61|183|183|183|"Wet"|"131649962"|"80107227"
0|0|0|30|46|61||"131649955"|"80107224"
30|46|61|183|183|183|"Wet"|"131649955"|"80107225"
0|0|0|0|15|30|"Moist"|"131650614"|"80107582"
0|15|30|200|200|200|"Wet"|"131650614"|"80107583"
0|0|0|0|15|30|"Moist"|"131650610"|"80107580"
0|15|30|200|200|200|"Wet"|"131650610"|"80107581"
0|15|30|200|200|200|"Wet"|"131650608"|"80107578"
0|0|0|0|15|30|"Moist"|"131650608"|"80107579"
0|15|30|200|200|200|"Wet"|"131650606"|"80107576"
0|0|0|0|15|30|"Moist"|"131650606"|"80107577"
0|15|30|200|200|200|"Wet"|"131650603"|"80107574"
0|0|0|0|15|30|"Moist"|"131650603"|"80107575"
0|0|0|0|15|30|"Moist"|"131650599"|"80107572"
0|15|30|200|200|200|"Wet"|"131650599"|"80107573"
0|0|0|0|15|30|"Moist"|"131650598"|"80107570"
0|15|30|200|200|200|"Wet"|"131650598"|"80107571"
0|0|0|0|15|30|"Moist"|"131650597"|"80107568"
0|15|30|200|200|200|"Wet"|"131650597"|"80107569"
0|0|0|0|15|30|"Moist"|"131650595"|"80107566"
0|15|30|200|200|200|"Wet"|"131650595"|"80107567"
0|0|0|0|15|30|"Moist"|"131650594"|"80107564"
0|15|30|200|200|200|"Wet"|"131650594"|"80107565"
0|0|0|0|15|30|"Moist"|"131650591"|"80107562"
0|15|30|200|200|200|"Wet"|"131650591"|"80107563"
0|0|0|0|15|30|"Moist"|"131650583"|"80107560"
0|15|30|200|200|200|"Wet"|"131650583"|"80107561"
0|15|30|200|200|200|"Wet"|"131650582"|"80107558"
0|0|0|0|15|30|"Moist"|"131650582"|"80107559"
0|15|30|200|200|200|"Wet"|"131650581"|"80107556"
0|0|0|0|15|30|"Moist"|"131650581"|"80107557"
0|0|0|0|15|30|"Moist"|"131650580"|"80107554"
0|15|30|200|200|200|"Wet"|"131650580"|"80107555"
0|0|0|0|15|30|"Moist"|"131650579"|"80107552"
0|15|30|200|200|200|"Wet"|"131650579"|"80107553"
76|137|183|183|183|183||"131649855"|"80107137"
0|0|0|61|84|122||"131649855"|"80107138"
61|84|122|76|137|183|"Wet"|"131649855"|"80107139"
76|137|183|183|183|183||"131649854"|"80107134"
0|0|0|61|84|122||"131649854"|"80107135"
61|84|122|76|137|183|"Wet"|"131649854"|"80107136"
76|137|183|183|183|183||"131649853"|"80107131"
0|0|0|61|84|122||"131649853"|"80107132"
61|84|122|76|137|183|"Wet"|"131649853"|"80107133"
76|137|183|183|183|183||"131649850"|"80107128"
0|0|0|61|84|122||"131649850"|"80107129"
61|84|122|76|137|183|"Wet"|"131649850"|"80107130"
76|137|183|183|183|183||"131649847"|"80107125"
0|0|0|61|84|122||"131649847"|"80107126"
61|84|122|76|137|183|"Wet"|"131649847"|"80107127"
0|0|0|0|15|30|"Moist"|"131649846"|"80107123"
0|15|30|183|183|183|"Wet"|"131649846"|"80107124"
0|0|0|0|15|30|"Moist"|"131649845"|"80107121"
0|15|30|183|183|183|"Wet"|"131649845"|"80107122"
0|0|0|0|15|30|"Moist"|"131649841"|"80107119"
0|15|30|183|183|183|"Wet"|"131649841"|"80107120"
0|0|0|0|15|30|"Moist"|"131649840"|"80107117"
0|15|30|183|183|183|"Wet"|"131649840"|"80107118"
0|0|0|0|15|30|"Moist"|"131649839"|"80107115"
0|15|30|183|183|183|"Wet"|"131649839"|"80107116"
0|0|0|0|15|30|"Moist"|"131649838"|"80107113"
0|15|30|183|183|183|"Wet"|"131649838"|"80107114"
0|0|0|0|15|30|"Moist"|"131649837"|"80107111"
0|15|30|183|183|183|"Wet"|"131649837"|"80107112"
0|0|0|0|15|30|"Moist"|"131649836"|"80107109"
0|15|30|183|183|183|"Wet"|"131649836"|"80107110"
0|15|30|183|183|183|"Wet"|"131649835"|"80107107"
0|0|0|0|15|30|"Moist"|"131649835"|"80107108"
0|0|0|122|152|183|"Moist"|"131649828"|"80107105"
122|152|183|183|183|183|"Wet"|"131649828"|"80107106"
0|0|0|122|152|183|"Moist"|"131649827"|"80107103"
122|152|183|183|183|183|"Wet"|"131649827"|"80107104"
0|0|0|122|152|183|"Moist"|"131649826"|"80107101"
122|152|183|183|183|183|"Wet"|"131649826"|"80107102"
0|0|0|122|152|183|"Moist"|"131649825"|"80107099"
122|152|183|183|183|183|"Wet"|"131649825"|"80107100"
0|15|30|200|200|200|"Wet"|"131650650"|"80107612"
0|0|0|0|15|30|"Moist"|"131650650"|"80107613"
0|0|0|0|15|30|"Moist"|"131650647"|"80107610"
0|15|30|200|200|200|"Wet"|"131650647"|"80107611"
0|0|0|0|15|30|"Moist"|"131650646"|"80107608"
0|15|30|200|200|200|"Wet"|"131650646"|"80107609"
0|15|30|200|200|200|"Wet"|"131650643"|"80107606"
0|0|0|0|15|30|"Moist"|"131650643"|"80107607"
0|0|0|0|15|30|"Moist"|"131650642"|"80107604"
0|15|30|200|200|200|"Wet"|"131650642"|"80107605"
0|15|30|200|200|200|"Wet"|"131650638"|"80107602"
0|0|0|0|15|30|"Moist"|"131650638"|"80107603"
0|0|0|0|15|30|"Moist"|"131650635"|"80107600"
0|15|30|200|200|200|"Wet"|"131650635"|"80107601"
0|0|0|0|15|30|"Moist"|"131650632"|"80107598"
0|15|30|200|200|200|"Wet"|"131650632"|"80107599"
0|0|0|0|15|30|"Moist"|"131650631"|"80107596"
0|15|30|200|200|200|"Wet"|"131650631"|"80107597"
0|0|0|0|15|30|"Moist"|"131650628"|"80107594"
0|15|30|200|200|200|"Wet"|"131650628"|"80107595"
0|0|0|30|46|61|"Moist"|"131650623"|"80107592"
30|46|61|200|200|200|"Wet"|"131650623"|"80107593"
0|0|0|30|46|61|"Moist"|"131650622"|"80107590"
30|46|61|200|200|200|"Wet"|"131650622"|"80107591"
0|0|0|30|46|61|"Moist"|"131650619"|"80107588"
30|46|61|200|200|200|"Wet"|"131650619"|"80107589"
0|0|0|30|46|61|"Moist"|"131650618"|"80107586"
30|46|61|200|200|200|"Wet"|"131650618"|"80107587"
0|0|0|30|46|61|"Moist"|"131650615"|"80107584"
