"H3"||"H"||3||86|||152|||66||0|0|0|0|0|0|95|100|100|86|95|100|80|93|100|75|89|100|2.6|8.1|15|0|0.5|1.5|0.1|1|3|0.5|1.8|3|1|2.3|5|1|2.5|5|58.7|70.9|82.3|||||||15|21|27|0|1|2|0.1|0.3|0.5||||1.45|1.55|1.65||||1.56|1.66|1.71||4.23|9.17|14.11|0.15|0.18|0.21||||23.1|27.8|31.4|8.6|13|17.4|33|38|43|1.4|2.2|3.2|25|31|37|10|14|18|4|11|18|".49"|".49"|15|25|40|0|0|0|0|0|0|0|0|0|11.7|15.8|19.7||||11|14|18|7.4|8.2|8.4||||||||||0|0|2|||||||||||||||||||||"12574694"|"35936108"
"H1"||"H"||1||0|||43|||43||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|93|97|100|1.7|4.5|7|0|0.2|1|0|0.4|2|0.1|0.6|2|0.1|1.4|2|0.5|1.9|3|58|64.5|71.1|||||||27|31|35|0|0|1|4.5|5.25|6||||1.2|1.3|1.4||||1.33|1.43|1.45||4.23|9.17|14.11|0.15|0.18|0.21||||32.5|34.1|35.6|19.3|22.1|24.9|41|45|49|2.6|3.2|3.6|46|51|56|18|21|24|19|25|30|".28"|".28"|0|0|5|0|0|0|0|0|0|0|0|0|23.1|26.3|28.7||||14|21|26|6.1|6.8|7.8||||||||||2.7|6.1|8.5|||||||||||||||||||||"12574694"|"35936109"
"H1"||"H"||1||0|||51|||51||0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|89|96|100|1.7|5|7||0.2|||0.8|||1|||1|||2||66|73|83.3|||||||15|22|27||||4.5|5|6||||1.2|1.3|1.4||||1.26|1.36|1.42||4.23|9.17|14.11|0.22|0.23|0.26||||24|31.3|33.5|13.3|17.4|21|43|46|50|0|1.5|2.9|24|30.5|37|3|8|13|1|7|14|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|18|28|34|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"12574695"|"35936110"
"H2"||"H"||2||51|||79|||28||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|93|96|100|1.7|5|7||0.2|||0.8|||1|||1|||2||66|77|83.3|||||||15|18|27||||0.1|0.8|1||||1.4|1.5|1.6||||1.47|1.57|1.63||1.41|2.82|4.23|0.17|0.19|0.21||||21|27.4|31.4|9.1|11.9|17.5|37|41|44|0|1.5|2.9|24|30.5|37|7|12.5|18|4|11|18|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|9|15|24|7.6|9.7|14.1||||5.1|5.3|6|||||||||||||||||||||||||||||||||"12574695"|"35936111"
"H3"||"H"||3||79|||140|||61||0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|91|96|99|1.7|5|7||0.2|||0.8|||1|||1|||2||58|63|71.3|||||||27|32|35||||0.5|1.2|1.5||||1.35|1.45|1.55||||1.55|1.65|1.72||4.23|9.17|14.11|0.18|0.19|0.21||||26.8|33|34.1|16.3|20.1|22.2|39|42|46|3|4.5|5.9|37|41.5|46|16|20|24|15|20|26|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|17|24|31|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"12574695"|"35936112"
"H4"||"H"||4||140|||152|||12||0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|90|96|100|1.7|5|7||0.2|||0.8|||1|||1|||2||66|74|83.3|||||||15|21|27||||0|0.1|0.5||||1.4|1.5|1.6||||1.47|1.57|1.63||4.23|9.14|14.11|0.19|0.22|0.26||||19.8|28.1|31|9|12.7|16.9|38|41|45|0|1.5|2.9|24|30.5|37|7|12.5|18|4|11|18|".55"|".55"|0|0|15|0|0|0|0|0|0|0|0|0|9|17|22|||||||6.1|6.3|7.8|||||||||||||||||||||||||||||||||"12574695"|"35936113"
"H4"||"H"||4||119|||152|||33||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|95|99|100|1|1.3|7|0|0|1|0.1|0.1|2|0.1|0.2|2|0.1|0.2|2|0.5|0.8|5|66|75.8|79|||||||20|22.9|27||||0|0.1|0.5||||1.4|1.5|1.6||||1.47|1.57|1.63||4.23|9.17|14.11|0.19|0.21|0.26||||25|28.9|31|12|13.9|16.9|38|41|45|0|1.5|2.9|29|32|38|13|15|19|11|14|20|".49"|".49"|0|10|15|0|0|0|0|0|0|0|0|0|14.2|17.1|21.2|||||||7.4|7.8|8.4|||||||||||||||||||||||||||||||||"12574696"|"35936114"
"H1"||"H"||1||0|||58|||58||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|94|99|100|1|1.7|7|0|0.3|1|0.1|0.3|2|0.1|0.1|2|0.1|0.1|2|0.5|0.9|5|58|66.3|72|||||||27|32|35||||4.5|4.5|6||||1.15|1.25|1.35||||1.33|1.43|1.48||4.23|9.17|14.11|0.17|0.19|0.22||||29.6|33.4|35.1|18.5|20.9|24|45|48|52|3|4.5|5.9|46|51|57|18|22|24|20|26|30|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|23.1|26.9|29.5|||||||5.6|6|6.5|||||||||||||||||||||||||||||||||"12574696"|"35936115"
"H2"||"H"||2||58|||97|||39||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|93|98|100|1|3|7|0|0.5|1|0.1|0.6|2|0.1|0.3|2|0.1|0.4|2|0.5|1.2|5|58|66|72|||||||27|31|35||||0.5|0.68|1.5||||1.35|1.4|1.45||||1.55|1.6|1.66||4.23|9.17|14.11|0.13|0.14|0.21||||27.6|31.8|33.7|15.7|18.2|21.4|43|45|46|3|4.5|5.9|38|42|48|19|22|25|18|23|28|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|21.2|24.3|27.9|||||||6.1|7.2|7.3|||||||||||||||||||||||||||||||||"12574696"|"35936116"
"H3"||"H"||3||97|||119|||22||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|95|98|100|1|2.5|7|0|0.3|1|0.1|0.5|2|0.1|0.1|2|0.1|0.3|2|0.5|1.3|5|66|70.9|75|||||||24|26.6|27||||0.1|0.3|0.5||||1.3|1.4|1.5||||1.36|1.46|1.53||4.23|9.17|14.11|0.13|0.15|0.23||||26.6|29.9|30.3|13.6|15.3|15.7|41|45|48|0|1.5|2.9|32|36|38|16|18|19|14|18|20|".49"|".49"|0|0|5|0|0|0|0|0|0|0|0|0|17.9|20.5|21.2|||||||6.6|7.6|7.8|||||||||||||||||||||||||||||||||"12574696"|"35936117"
"H1"||"H"||1||0|||48|||48||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|93|97|100|0|3.5|7|0|0.2|0.3|0|0.3|0.7|0|0.5|1|0|1.1|3|0|1.4|7|58|65.5|73|||||||27|31|35|0|0|0|5|5.5|6||||1.15|1.25|1.35|||||1.43|||4.23|9.17|14.11|0.21|0.22|0.23|||||33.8|||21.5|||48||3|4.5|5.9|40|52.5|65|15|25|35|16|28|42|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|26|29.5|33|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"12574273"|"35934660"
"H2"||"H"||2||48|||58|||10||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|93|97|100|0|3.5|7|0|0.2|0.3|0|0.3|0.7|0|0.5|1|0|1.1|3|0|1.4|7|58|65.5|73|||||||27|31|35|0|0|0|2|3|4||||1.2|1.3|1.4|||||1.48|||4.23|9.17|14.11|0.18|0.19|0.2|||||32.7|||19.5|||47||3|4.5|5.9|40|52.5|65|15|25|35|16|28|42|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|20|24.5|29|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"12574273"|"35934661"
"H3"||"H"||3||58|||119|||61||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|92|97|100|0|3.5|7|0|0.2|0.3|0|0.3|0.7|0|0.5|1|0|1.1|3|0|1.4|7|58|67|76|||||||24|29.5|35|0|0|0|0.2|0.6|1||||1.3|1.4|1.5|||||1.6|||4.23|9.17|14.11|0.18|0.19|0.2|||||31.3|||17.3|||45||3|4.5|5.9|40|47.5|55|20|27.5|35|20|29|39|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|19|23|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"12574273"|"35934662"
"H4"||"H"||4||119|||152|||33||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|93|98|100|0|3.5|7|0|0|0.3|0|0|0.7|0|0.1|1|0|1|3|0|2.4|7|65|72.5|80|||||||20|24|28|0|0|0|0.2|0.35|0.5||||1.3|1.4|1.5|||||1.46|||4.23|9.17|14.11|0.2|0.21|0.22|||||28.9|||13.9|||45||0|1.5|2.9|30|35|40|10|15|20|9|15|21|".49"|".49"|0|15|30|0|0|0|0|0|0|0|0|0|12|15|18|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"12574273"|"35934663"
"A"||"A"||||0||25|41|51|25||51|0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|94|96|99|1.7|5|7|0|0.2|1|0.1|0.8|2|0.1|1|2|0.5|1|2|1|2|5|66|71|74.3|||||||24|24|27|0|0|0|3.5|4.3|5||||1.25|1.35|1.45|||||1.41|||4.23|9.17|14.11|0.22|0.23|0.24|||||31.9|||18.2|||45||0|1.5|2.9|24|30.5|37|4|12|14|2|11|15|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|16|24|32|||||||6.1|6.3|7.3|||||||||||||||||||||||||||||||||"12574272"|"35934656"
"BA"||"BA"||||41|||56||0||20|0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|92|96|100|1.7|5.1|7|0|0.2|1|0.1|0.8|2|0.1|1|2|0.5|1|2|1|2.1|5|58|65.9|73|||||||25|29|35|0|0|0|0.5|1|1.5||||1.3|1.4|1.5|||||1.6|||4.23|9.17|14.11|0.18|0.19|0.21|||||31.4|||17.5|||44||3|4.5|5.9|35|37.5|40|14|17|20|13|17|21|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|16|21.5|27|||||||5.6|5.8|7.3|||||||||||||||||||||||||||||||||"12574272"|"35934657"
"Btg"||"B"||||56|||117||51||76|0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|92|96|100|1.7|5|7|0|0.2|1|0.1|0.8|2|0.1|1|2|0.5|1|2|1|2|5|58|63|71|||||||27|32|35|0|0|0|0.5|0.8|1.5||||1.35|1.45|1.55|||||1.65|||4.23|9.17|14.11|0.18|0.19|0.2|||||32.7|||19.6|||43||3|4.5|5.9|37|41.5|46|16|20|24|15|21|26|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|17|24|31|||||||5.6|6.1|7.3|||||||||||||||||||||||||||||||||"12574272"|"35934658"
"Cg"||"C"||||117|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|99|100|91|96|100|1.7|5|7|0|0.2|1|0.1|0.8|2|0.1|1|2|0.5|1|2|1|2|5|66|74|83|||||||15|21|30|0|0|0|0|0.1|0.2||||1.4|1.5|1.6|||||1.57|||4.23|9.17|14.11|0.19|0.22|0.26|||||28.1|||12.7|||41||0|1.5|2.9|24|30.5|37|7|17.5|18|4|15|18|".55"|".55"|0|0|15|0|0|0|0|0|0|0|0|0|9|15.5|22|||||||6.6|7|7.8|||||||||||||||||||||||||||||||||"12574272"|"35934659"
"H1"||"H"||1||0|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|98|100|100|95|97|100|0|4|7||0.1|||0.1|||0.3|||1.2|||2.3||67|74|80|||||||20|22|26|0|0|0|3|3.5|4||||1.25|1.28|1.3|||||1.46|||4.23|9.17|14.11|0.22|0.23|0.24|||||30|||15.3|||48||3|4.5|5.9|35|40|45|10|15|20|10|16|23|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|18|22|25|||||||5.6|6.6|7.3|||||||||||||||||||||||||||||||||"12574271"|"35934653"
"H2"||"H"||2||38|||170|||||0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|91|97|100|0|4|7||0.2|||0.3|||0.5|||1.3|||1.7||58|65|75|||||||25|31|35|0|0|0|0.2|0.6|1||||1.3|1.33|1.35|||||1.52|||4.23|9.17|14.11|0.18|0.19|0.2|||||31.2|||17.2|||47||3|4.5|5.9|40|45|50|15|20|25|16|22|29|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|19|23|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"12574271"|"35934654"
"H3"||"H"||3||170|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|96|100|100|93|97|100|0|4|7||0.1|||0.1|||0.3|||1.2|||2.3||66|74|82|||||||18|22|27|0|0|0|0|0.25|0.5||||1.35|1.4|1.45|||||1.6|||4.23|9.17|14.11|0.2|0.21|0.22|||||28|||12.6|||45||3|4.5|5.9|30|38|40|11|15|20|9|16|21|".49"|".49"|0|0|15|0|0|0|0|0|0|0|0|0|12|15|18|||||||6.6|7.4|7.8|||||||||||||||||||||||||||||||||"12574271"|"35934655"
"H1"||"H"||1||0|||33|||33||0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|93|98|100|1|3.5|7||0.2|||0.3|||0.5|||0.5|||2||66|76.5|85|||||||15|20|27|0|0|0|2.5|3.5|4||||1.3|1.4|1.5|||||1.46|||4.23|9.17|14.11|0.22|0.23|0.24|||||30.2|||15.7|||43||0|1.5|2.9|24|30.5|37|5|10|15|3|9|16|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|14|23|30|||||||5.6|7|7.3|||||||||||||||||||||||||||||||||"12574319"|"35934825"
"H2"||"H"||2||33|||94|||61||0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|92|98|100|1|3.5|7||0.2|||0.3|||0.5|||0.5|||2||58|68.5|77|||||||22|28|35|0|0|0|0.5|1|2||||1.35|1.45|1.55|||||1.65|||4.23|9.17|14.11|0.18|0.19|0.21|||||31.4|||17.5|||43||3|4.5|5.9|37|41.5|46|16|20|24|15|21|26|".43"|".43"|0|0|5|0|0|0|0|0|0|0|0|0|17|24|31|||||||5.6|7.2|7.8|||||||||||||||||||||||||||||||||"12574319"|"35934826"
"H3"||"H"||3||94|||132|||38||0|0|0|0|0|0|100|100|100|100|100|100|90|99|100|89|98|100|1|3.5|7||0.2|||0.3|||0.5|||0.5|||2||63|72.5|85|||||||15|24|30|0|0|0|0.1|0.2|0.5||||1.3|1.4|1.5|||||1.46|||4.23|9.17|14.11|0.18|0.21|0.23|||||28.8|||13.7|||45||0|1.5|2.9|24|30.5|37|7|12|17|4|11|17|".49"|".49"|0|18|25|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"12574319"|"35934827"
"H4"||"H"||4||132|||152|||20||0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|93|98|100|1|3.5|7||0.2|||0.3|||0.5|||0.5|||2||66|76.5|85|||||||15|20|27|0|0|0|0|0.05|0.5||||1.4|1.5|1.6|||||1.57|||4.23|9.17|14.11|0.19|0.22|0.26|||||27.6|||12.1|||41||0|1.5|2.9|24|30.5|37|7|12.5|18|4|11|18|".55"|".55"|15|25|40|0|0|0|0|0|0|0|0|0|9|15|23|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"12574319"|"35934828"
"H3"||"H"||3||104|||135|||31||0|0|0|0|0|1|91|95|98|78|90|95|63|84|95|38|57|72|30|43|70|0|1|5|0|3|12|1|12|45|6|17|25|1|10|25|10|34|50|||||||15|23|32||||0.1|0.25|0.5||||1.5|1.6|1.7||||1.58|1.68|1.75||4.23|23.29|42.34|0.09|0.13|0.16||||17.3|27.9|32.6|8.8|14.1|20.5|30|35|40|0|1.5|2.9|25|33|42|9|15|22|0|2|7|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|7.8|12.1|16.9|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"12574015"|"35933760"
"H4"||"H"||4||135|||203|||68||0|0|0|0|1|2|91|96|99|72|85|96|51|71|96|18|29|50|39|69|89|0|2|11|1|7|20|5|28|60|7|26|45|2|6|20|3|18|51|||||||5|13|20||||0.1|0.25|0.5||||1.6|1.7|1.8||||1.69|1.79|1.87||14.11|28.23|42.34|0.09|0.12|0.14||||8.2|22.4|28.4|3|8.2|13.9|26|30|36|0|1.5|2.9|16|24|32|2|8|13|0|0|6|".20"|".20"|0|0|20|0|0|0|0|0|0|0|0|0|2.6|6.9|10.6|||||||5.6|7|8.4|||||||||||||||||||||||||||||||||"12574015"|"35933761"
"H1"||"H"||1||0|||20|||20||0|0|0|0|0|0|100|100|100|100|100|100|96|100|100|90|95|100|0|6|10|0|0|2|0|0|2|0|1|4|0|3|5|0|2|9|63|72|82|||||||18|22|27||||2|3|4||||1.1|1.2|1.3||||1.15|1.25|1.31||4.23|9.17|14.11|0.22|0.23|0.24||||22.7|28.9|31.2|10.9|13.8|17.2|47|50|54|0|1.5|2.9|31|38|45|11|15|18|9|15|21|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15.5|18.9|23|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"12574015"|"35933762"
"H2"||"H"||2||20|||104|||84||0|0|0|0|0|0|100|100|100|100|100|100|95|100|100|88|95|100|0|6|10|0|0|2|0|0|2|0|1|4|0|3|5|0|2|9|55|63|80|||||||20|31|35||||0.2|0.6|1||||1.2|1.3|1.4||||1.38|1.48|1.54||4.23|9.17|14.11|0.18|0.19|0.2||||19.6|31|32.5|10.6|16.8|19.3|44|48|52|3|4.5|5.9|31|42|47|13|22|25|10|22|28|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15.6|24.1|27.5|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"12574015"|"35933763"
"H1"||"H"||1||0|||48|||48||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|93|97|100|0|3.5|7|0|0.2|0.3|0|0.3|0.7|0|0.5|1|0|1.1|3|0|1.4|7|58|65.5|73|||||||27|31|35|0|0|0|5|5.5|6||||1.15|1.25|1.35|||||1.43|||4.23|9.17|14.11|0.21|0.22|0.23|||||33.8|||21.5|||48||3|4.5|5.9|40|52.5|65|15|25|35|16|28|42|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|26|29.5|33|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"12574014"|"35933756"
"H2"||"H"||2||48|||58|||10||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|93|97|100|0|3.5|7|0|0.2|0.3|0|0.3|0.7|0|0.5|1|0|1.1|3|0|1.4|7|58|65.5|73|||||||27|31|35|0|0|0|2|3|4||||1.2|1.3|1.4|||||1.48|||4.23|9.17|14.11|0.18|0.19|0.2|||||32.7|||19.5|||47||3|4.5|5.9|40|52.5|65|15|25|35|16|28|42|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|20|24.5|29|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"12574014"|"35933757"
"H3"||"H"||3||58|||119|||61||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|92|97|100|0|3.5|7|0|0.2|0.3|0|0.3|0.7|0|0.5|1|0|1.1|3|0|1.4|7|58|67|76|||||||24|29.5|35|0|0|0|0.2|0.6|1||||1.3|1.4|1.5|||||1.6|||4.23|9.17|14.11|0.18|0.19|0.2|||||31.3|||17.3|||45||3|4.5|5.9|40|47.5|55|20|27.5|35|20|29|39|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|19|23|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"12574014"|"35933758"
"H4"||"H"||4||119|||152|||33||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|93|98|100|0|3.5|7|0|0|0.3|0|0|0.7|0|0.1|1|0|1|3|0|2.4|7|65|72.5|80|||||||20|24|28|0|0|0|0.2|0.35|0.5||||1.3|1.4|1.5|||||1.46|||4.23|9.17|14.11|0.2|0.21|0.22|||||28.9|||13.9|||45||0|1.5|2.9|30|35|40|10|15|20|9|15|21|".49"|".49"|0|15|30|0|0|0|0|0|0|0|0|0|12|15|18|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"12574014"|"35933759"
"H1"||"H"||1||0|||36|||36||0|0|0|0|0|0|100|100|100|94|96|100|88|94|100|82|90|100|0|8|15|0|0.4|0.5|0|0.7|2|0|1.1|5|0|2.5|7|0|3.3|7|50|61|73|||||||27|31|35|0|0|0|4|5.5|7||||1.1|1.2|1.3|||||1.37|||4.23|9.17|14.11|0.21|0.22|0.23|||||32.9|||20.4|||49||3|4.5|5.9|30|40|50|15|22.5|30|11|21|33|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|24|29.5|35|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"12574013"|"35933752"
"H2"||"H"||2||36|||104|||68||0|0|0|0|0|0|100|100|100|94|96|100|87|95|100|80|90|100|0|8|15|0|0.4|0.5|0|0.7|2|0|1.1|5|0|2.5|7|0|3.3|7|50|64|80|||||||20|28|35|0|0|0|0.5|1.25|2||||1.2|1.33|1.45|||||1.52|||4.23|9.17|14.11|0.21|0.23|0.24|||||30.3|||16.2|||46||3|4.5|5.9|30|40|50|15|22.5|30|11|21|33|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|13|19|25|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"12574013"|"35933753"
"H3"||"H"||3||104|||119|||15||0|0|0|0|3|5|95|96|100|82|89|100|71|88|100|47|67|89|15|35|55|0|0|3|0|0.2|7|3|4|25|5|12.8|25|1|18|20|12|41|70|||||||15|24|33|0|0|0|0.2|0.35|0.5||||1.3|1.43|1.55|||||1.64|||4.23|9.17|14.11|0.17|0.19|0.2|||||27.9|||13.6|||42||3|4.5|5.9|30|40|50|15|22.5|30|2|11|26|".43"|".43"|0|10|20|0|0|0|0|0|0|0|0|0|9|15|21|||||||6.1|7.3|8.4|||||||||||||||||||||||||||||||||"12574013"|"35933754"
"H4"||"H"||4||119|||152|||33||0|0|0|0|3|4|95|97|100|76|87|100|56|76|100|30|48|78|15|48|80|0|0.4|7|0|7.6|12|5|16.4|30|5|18|35|1|5.6|20|0|31|75|||||||10|21|32|0|0|0|0|0.1|0.2||||1.4|1.55|1.7|||||1.63|||4.23|23.29|42.34|0.11|0.15|0.19||24.7|||21.4|||13.5|||36||0|1.5|2.9|20|27.5|35|7|13.5|20|0|1|7|".28"|".28"|0|20|40|0|0|0|0|0|0|0|0|0|6|13|20|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"12574013"|"35933755"
"Ap"||"A"|||0|0|0|31|58|61||58||0|0|0|0|0|0|100|100|100|100|100|100|97|100|100|95|99|100|1|1.7|7|0|0.1|1|0.1|0.2|2|0.1|0.2|2|0.1|0.2|2|0.5|1|5|59.3|66.3|72|||||||27|32|35|0|0|0|4.5|4.5|6||||1.25|1.3|1.34||||1.45|1.5|1.53||4.23|9.17|14.11|0.17|0.19|0.22||||32.5|33.9|35.6|19.3|21.7|24.9|44|46|48|3.8|4.8|5.5|46|51|57|18|22|24|20|26|30|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|23.1|26.9|29.5||||19.3|24.2|29.3|5.6|6|7.3||||||||||4.1|8.1|12|||||||||||||||||||||"12574439"|"35935228"
"Btg1"||"B"||1|31|58|61|71|97|100||39||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|94|98|100|1|3|7|0|0.3|1|0.1|0.3|2|0.1|0.3|2|0.1|0.4|2|0.5|1.7|5|59|66|72|||||||27|31|35|0|0|0|0.5|0.68|1.5||||1.41|1.42|1.43||||1.61|1.62|1.66||4.23|9.17|14.11|0.13|0.14|0.21||||30.4|32|33.9|16|18.5|21.7|43|44|44|3.6|4.4|5.3|38|42|48|19|22|25|18|23|28|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|21.2|24.3|27.9||||20.1|23.9|26.9|6.1|7.2|7.3||||||||||1|3.2|6.9|||||||||||||||||||||"12574439"|"35935229"
"Cg"||"C"|||102|119|150|152|152|152||33||0|0|0|0|0|0|100|100|100|100|100|100|98|100|100|96|99|100|1|1.3|7|0|0|1|0.1|0.1|2|0.1|0.2|2|0.1|0.2|2|0.5|0.8|5|69.3|75.8|79|||||||20|22.9|27|0|0|0|0|0.1|0.5||||1.38|1.38|1.41||||1.49|1.49|1.53||4.23|9.17|14.11|0.19|0.21|0.26||||26.7|28.1|30.1|11|12.8|15.5|44|45|45|2.1|2.7|3.6|30|33|38|13|16|19|11|15|20|".49"|".49"|0|10|20|0|0|0|0|0|0|0|1|2|14.2|17.1|21.2||||13.7|18.6|60.2|7.4|7.8|8.4||||||||||0|0.5|2.2|||||||||||||||||||||"12574439"|"35935230"
"Btg2"||"B"||2|71|97|100|102|119|150||22||0|0|0|0|0|0|100|100|100|100|100|100|98|100|100|96|98|100|1|2.5|7|0|0.1|1|0.1|0.2|2|0.1|0.2|2|0.1|0.3|2|0.5|1.7|5|66.4|70.9|75|||||||24|26.6|27|0|0|0|0.1|0.3|0.5||||1.43|1.46|1.48||||1.59|1.62|1.62||4.23|9.17|14.11|0.13|0.15|0.23||||29.1|30.4|30.7|14.1|15.9|16.4|42|42|44|2.9|3.5|3.6|34|37|38|16|18|19|15|18|20|".49"|".49"|0|0|5|0|0|0|0|0|0|0|1|2|17.9|20.5|21.2||||17.1|22|60.2|6.6|7.6|7.8||||||||||0.6|1.5|4.4|||||||||||||||||||||"12574439"|"35935231"
"Ap"||"A"|||0|0|0|18|23|23||23||0|0|0|0|0|0|100|100|100|100|100|100|97|99|100|93|97|100|0|4|7|0|0.3|1|0|0.4|1|0|0.4|1|0|1.2|3|0|1.7|3|66|73|74|||||||19|23|27|0|0|0|2|2.5|3||||1.25|1.35|1.45||||1.37|1.47|1.5||4.23|9.17|14.11|0.22|0.23|0.24||||28.1|30.1|31.8|12.8|15.5|18.2|41|45|49|2.1|2.8|3.5|32|38|43|11|16|19|10|16|21|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|16.2|19.3|22.2||||14.2|17.4|22.1|5.6|6.2|7.3||||||||||2.8|7|9.6|||||||||||||||||||||"12574438"|"35935224"
"Eg"||"E"|||18|23|23|33|41|56||18||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|93|97|100|0|4|7|0|0.3|1|0|0.5|1|0|0.6|1|0|1.3|3|0|1.3|3|71|78|85|||||||15|18|25|0|0|0|0|0.5|1||||1.43|1.46|1.48||||1.51|1.54|1.6||1.41|2.82|4.23|0.18|0.19|0.2||||24.6|26.8|30.4|8.8|11.2|15.9|42|42|43|1.3|1.8|3.1|25|29|37|9|12|17|6|10|17|".55"|".55"|0|0|0|0|0|0|0|0|0|0|1|2|11.3|14.8|20.1||||8.8|13.3|18.4|5.6|6|6.5||||||||||2.8|5.3|7.9|||||||||||||||||||||"12574438"|"35935225"
"Btg"||"B"|||33|41|56|107|117|150||76||0|0|0|0|0|0|100|100|100|100|100|100|96|99|100|92|97|100|0|4|7|0|0.3|1|0|0.4|1|0|0.6|1|0|1.3|3|0|1.4|3|48|57|66|||||||34|39|45|0|0|0|0|0.25|0.5||||1.4|1.42|1.45||||1.71|1.73|1.81||0.42|0.92|1.41|0.11|0.17|0.22||||32.5|34.3|36.2|19.3|22.5|26.1|43|44|45|4.5|6.8|8.4|43|50|56|24|28|33|23|30|37|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|22.9|28.1|32.5||||20.2|25.5|40.5|5.6|5.6|7.8||||||||||1.4|9.1|10.1|||||||||||||||||||||"12574438"|"35935226"
