0|15|30|203|203|203|"Wet"|"131643643"|"80102501"
0|15|30|203|203|203|"Wet"|"131643646"|"80102502"
0|0|0|0|15|30|"Moist"|"131643646"|"80102503"
0|0|0|0|15|30|"Moist"|"131643648"|"80102504"
0|15|30|203|203|203|"Wet"|"131643648"|"80102505"
0|0|0|0|15|30|"Moist"|"131643649"|"80102506"
0|15|30|203|203|203|"Wet"|"131643649"|"80102507"
0|15|30|203|203|203|"Wet"|"131643654"|"80102508"
0|0|0|0|15|30|"Moist"|"131643654"|"80102509"
0|0|0|61|84|107|"Moist"|"131647303"|"80105232"
61|84|107|200|200|200|"Wet"|"131647303"|"80105233"
0|0|0|61|84|107|"Moist"|"131647306"|"80105234"
61|84|107|200|200|200|"Wet"|"131647306"|"80105235"
0|0|0|61|84|107|"Moist"|"131647310"|"80105236"
61|84|107|200|200|200|"Wet"|"131647310"|"80105237"
0|0|0|30|46|61|"Moist"|"131647315"|"80105238"
30|46|61|200|200|200|"Wet"|"131647315"|"80105239"
0|0|0|30|46|61|"Moist"|"131647318"|"80105240"
30|46|61|200|200|200|"Wet"|"131647318"|"80105241"
0|0|0|30|46|61|"Moist"|"131647319"|"80105242"
30|46|61|200|200|200|"Wet"|"131647319"|"80105243"
0|0|0|30|46|61|"Moist"|"131647322"|"80105244"
30|46|61|200|200|200|"Wet"|"131647322"|"80105245"
0|0|0|30|46|61|"Moist"|"131647323"|"80105246"
30|46|61|200|200|200|"Wet"|"131647323"|"80105247"
0|0|0|30|46|61|"Moist"|"131647327"|"80105248"
30|46|61|200|200|200|"Wet"|"131647327"|"80105249"
0|0|0|30|46|61|"Moist"|"131647332"|"80105250"
30|46|61|200|200|200|"Wet"|"131647332"|"80105251"
0|0|0|30|46|61|"Moist"|"131647333"|"80105252"
30|46|61|200|200|200|"Wet"|"131647333"|"80105253"
0|0|0|30|46|61|"Moist"|"131647336"|"80105254"
30|46|61|200|200|200|"Wet"|"131647336"|"80105255"
0|0|0|30|46|61|"Moist"|"131647338"|"80105256"
30|46|61|200|200|200|"Wet"|"131647338"|"80105257"
0|15|30|200|200|200|"Wet"|"131647339"|"80105258"
0|0|0|0|15|30|"Moist"|"131647339"|"80105259"
0|15|30|200|200|200|"Wet"|"131647340"|"80105260"
0|0|0|0|15|30|"Moist"|"131647340"|"80105261"
0|0|0|0|15|30|"Moist"|"131647341"|"80105262"
0|15|30|200|200|200|"Wet"|"131647341"|"80105263"
0|0|0|0|15|30|"Moist"|"131647342"|"80105264"
0|15|30|200|200|200|"Wet"|"131647342"|"80105265"
0|0|0|0|15|30|"Moist"|"131647343"|"80105266"
0|15|30|200|200|200|"Wet"|"131647343"|"80105267"
0|0|0|30|46|61|"Moist"|"131647351"|"80105268"
30|46|61|200|200|200|"Wet"|"131647351"|"80105269"
0|0|0|30|46|61|"Moist"|"131647356"|"80105270"
30|46|61|200|200|200|"Wet"|"131647356"|"80105271"
0|0|0|30|46|61|"Moist"|"131647358"|"80105272"
30|46|61|200|200|200|"Wet"|"131647358"|"80105273"
0|0|0|30|46|61|"Moist"|"131647359"|"80105274"
30|46|61|200|200|200|"Wet"|"131647359"|"80105275"
0|0|0|30|46|61|"Moist"|"131647362"|"80105276"
30|46|61|200|200|200|"Wet"|"131647362"|"80105277"
0|0|0|122|153|183|"Moist"|"131647363"|"80105278"
122|153|183|200|200|200|"Wet"|"131647363"|"80105279"
0|0|0|122|153|183|"Moist"|"131647366"|"80105280"
122|153|183|200|200|200|"Wet"|"131647366"|"80105281"
0|0|0|122|153|183|"Moist"|"131647370"|"80105282"
122|153|183|200|200|200|"Wet"|"131647370"|"80105283"
0|0|0|0|15|30|"Moist"|"131647378"|"80105284"
0|15|30|200|200|200|"Wet"|"131647378"|"80105285"
0|15|30|200|200|200|"Wet"|"131647379"|"80105286"
0|0|0|0|15|30|"Moist"|"131647379"|"80105287"
0|0|0|0|15|30|"Moist"|"131647382"|"80105288"
0|15|30|200|200|200|"Wet"|"131647382"|"80105289"
0|0|0|0|15|30|"Moist"|"131647383"|"80105290"
0|15|30|200|200|200|"Wet"|"131647383"|"80105291"
0|15|30|200|200|200|"Wet"|"131647386"|"80105292"
0|0|0|0|15|30|"Moist"|"131647386"|"80105293"
0|0|0|30|46|61|"Moist"|"131647387"|"80105294"
30|46|61|200|200|200|"Wet"|"131647387"|"80105295"
0|0|0|30|46|61|"Moist"|"131647390"|"80105296"
30|46|61|200|200|200|"Wet"|"131647390"|"80105297"
0|0|0|30|46|61|"Moist"|"131647391"|"80105298"
30|46|61|200|200|200|"Wet"|"131647391"|"80105299"
0|0|0|30|46|61|"Moist"|"131647394"|"80105300"
30|46|61|200|200|200|"Wet"|"131647394"|"80105301"
0|0|0|30|46|61|"Moist"|"131647395"|"80105302"
30|46|61|200|200|200|"Wet"|"131647395"|"80105303"
