0|0|0|61|81|107|"Moist"|"131646762"|"80104753"
61|81|107|114|114|165|"Wet"|"131646762"|"80104754"
114|114|165|200|200|200|"Moist"|"131646762"|"80104755"
0|0|0|0|15|30|"Moist"|"131646453"|"80104505"
0|15|30|200|200|200|"Wet"|"131646453"|"80104506"
0|15|30|200|200|200|"Wet"|"131646456"|"80104507"
0|0|0|0|15|30|"Moist"|"131646456"|"80104508"
0|0|0|0|15|30|"Moist"|"131646459"|"80104509"
0|15|30|200|200|200|"Wet"|"131646459"|"80104510"
0|15|30|200|200|200|"Wet"|"131646460"|"80104511"
0|0|0|0|15|30|"Moist"|"131646460"|"80104512"
0|15|30|200|200|200|"Wet"|"131646462"|"80104513"
0|0|0|0|15|30|"Moist"|"131646462"|"80104514"
0|15|30|200|200|200|"Wet"|"131646464"|"80104515"
0|0|0|0|15|30|"Moist"|"131646464"|"80104516"
0|0|0|0|15|30|"Moist"|"131646465"|"80104517"
0|15|30|200|200|200|"Wet"|"131646465"|"80104518"
0|0|0|0|15|30|"Moist"|"131646469"|"80104519"
0|15|30|200|200|200|"Wet"|"131646469"|"80104520"
0|0|0|0|15|30|"Moist"|"131646472"|"80104521"
0|15|30|200|200|200|"Wet"|"131646472"|"80104522"
0|0|0|0|15|30|"Moist"|"131646473"|"80104523"
0|15|30|200|200|200|"Wet"|"131646473"|"80104524"
0|0|0|0|15|30|"Moist"|"131646474"|"80104525"
0|15|30|200|200|200|"Wet"|"131646474"|"80104526"
0|0|0|0|15|30|"Moist"|"131646475"|"80104527"
0|15|30|200|200|200|"Wet"|"131646475"|"80104528"
0|15|30|200|200|200|"Wet"|"131646476"|"80104529"
0|0|0|0|15|30|"Moist"|"131646476"|"80104530"
0|0|0|0|15|30|"Moist"|"131646477"|"80104531"
0|15|30|200|200|200|"Wet"|"131646477"|"80104532"
0|0|0|0|15|30|"Moist"|"131646478"|"80104533"
0|15|30|200|200|200|"Wet"|"131646478"|"80104534"
0|15|30|200|200|200|"Wet"|"131646479"|"80104535"
0|0|0|0|15|30|"Moist"|"131646479"|"80104536"
0|0|0|0|15|30|"Moist"|"131646235"|"80104297"
0|15|30|200|200|200|"Wet"|"131646235"|"80104298"
0|0|0|0|15|30|"Moist"|"131646236"|"80104299"
0|15|30|200|200|200|"Wet"|"131646236"|"80104300"
0|15|30|200|200|200|"Wet"|"131646237"|"80104301"
0|0|0|0|15|30|"Moist"|"131646237"|"80104302"
0|15|30|200|200|200|"Wet"|"131646238"|"80104303"
0|0|0|0|15|30|"Moist"|"131646238"|"80104304"
0|0|0|0|15|30|"Moist"|"131646239"|"80104305"
0|15|30|200|200|200|"Wet"|"131646239"|"80104306"
0|0|0|0|15|30|"Moist"|"131646247"|"80104307"
0|15|30|200|200|200|"Wet"|"131646247"|"80104308"
0|0|0|0|15|30|"Moist"|"131646250"|"80104309"
0|15|30|200|200|200|"Wet"|"131646250"|"80104310"
0|0|0|0|15|30|"Moist"|"131646251"|"80104311"
0|15|30|200|200|200|"Wet"|"131646251"|"80104312"
0|0|0|0|15|30|"Moist"|"131646253"|"80104313"
0|15|30|200|200|200|"Wet"|"131646253"|"80104314"
0|0|0|0|15|30|"Moist"|"131646254"|"80104315"
0|15|30|200|200|200|"Wet"|"131646254"|"80104316"
0|0|0|0|15|30|"Moist"|"131646255"|"80104317"
0|15|30|200|200|200|"Wet"|"131646255"|"80104318"
0|15|30|200|200|200|"Wet"|"131646259"|"80104319"
0|0|0|0|15|30|"Moist"|"131646259"|"80104320"
0|15|30|200|200|200|"Wet"|"131646262"|"80104321"
0|0|0|0|15|30|"Moist"|"131646262"|"80104322"
0|15|30|200|200|200|"Wet"|"131646264"|"80104323"
0|0|0|0|15|30|"Moist"|"131646264"|"80104324"
0|0|0|0|15|30|"Moist"|"131646266"|"80104325"
0|15|30|200|200|200|"Wet"|"131646266"|"80104326"
0|0|0|0|15|30|"Moist"|"131646270"|"80104327"
0|15|30|200|200|200|"Wet"|"131646270"|"80104328"
0|0|0|61|84|107|"Moist"|"131642683"|"80101851"
61|84|107|203|203|203|"Wet"|"131642683"|"80101852"
0|0|0|61|84|107|"Moist"|"131642686"|"80101853"
61|84|107|203|203|203|"Wet"|"131642686"|"80101854"
0|0|0|61|84|107|"Moist"|"131642690"|"80101855"
61|84|107|203|203|203|"Wet"|"131642690"|"80101856"
0|15|30|203|203|203|"Wet"|"131642695"|"80101857"
0|0|0|0|15|30|"Moist"|"131642695"|"80101858"
0|0|0|0|15|30|"Moist"|"131642698"|"80101859"
0|15|30|203|203|203|"Wet"|"131642698"|"80101860"
0|0|0|0|15|30|"Moist"|"131642699"|"80101861"
0|15|30|203|203|203|"Wet"|"131642699"|"80101862"
0|15|30|203|203|203|"Wet"|"131642702"|"80101863"
0|0|0|0|15|30|"Moist"|"131642702"|"80101864"
0|0|0|0|15|30|"Moist"|"131642703"|"80101865"
0|15|30|203|203|203|"Wet"|"131642703"|"80101866"
0|0|0|30|46|61|"Moist"|"131645551"|"80103798"
30|46|61|183|183|183|"Wet"|"131645551"|"80103799"
0|0|0|30|46|61|"Moist"|"131645554"|"80103800"
30|46|61|183|183|183|"Wet"|"131645554"|"80103801"
0|0|0|30|46|61|"Moist"|"131645555"|"80103802"
30|46|61|183|183|183|"Wet"|"131645555"|"80103803"
0|0|0|30|46|61|"Moist"|"131645558"|"80103804"
30|46|61|183|183|183|"Wet"|"131645558"|"80103805"
0|0|0|30|46|61|"Moist"|"131645559"|"80103806"
30|46|61|183|183|183|"Wet"|"131645559"|"80103807"
0|0|0|61|84|107|"Moist"|"131645563"|"80103808"
61|81|107|183|183|183|"Wet"|"131645563"|"80103809"
0|0|0|61|84|107|"Moist"|"131645564"|"80103810"
61|81|107|183|183|183|"Wet"|"131645564"|"80103811"
0|0|0|61|84|107|"Moist"|"131645565"|"80103812"
61|81|107|183|183|183|"Wet"|"131645565"|"80103813"
0|0|0|0|15|30|"Moist"|"131645576"|"80103814"
0|15|30|203|203|203|"Wet"|"131645576"|"80103815"
0|0|0|0|15|30|"Moist"|"131645577"|"80103816"
0|15|30|203|203|203|"Wet"|"131645577"|"80103817"
0|15|30|203|203|203|"Wet"|"131645578"|"80103818"
0|0|0|0|15|30|"Moist"|"131645578"|"80103819"
0|15|30|203|203|203|"Wet"|"131645579"|"80103820"
0|0|0|0|15|30|"Moist"|"131645579"|"80103821"
0|0|0|0|15|30|"Moist"|"131645580"|"80103822"
0|15|30|203|203|203|"Wet"|"131645580"|"80103823"
