"Udic"|"12574349"|"4051552"
"Aquic"|"12574350"|"4051553"
"Udic"|"12574336"|"4051539"
"Aquic"|"12574337"|"4051540"
"Aquic"|"12574338"|"4051541"
"Udic"|"12574379"|"4051579"
"Aquic"|"12574352"|"4051554"
"Aquic"|"12574353"|"4051555"
"Aquic"|"12574354"|"4051556"
"Aquic"|"12574333"|"4051536"
"Aquic"|"12574334"|"4051537"
"Aquic"|"12574335"|"4051538"
"Aquic"|"12574034"|"4051442"
